date,negative_count,negative_avg,positive_count,positive_avg,neutral_count,neutral_avg,new_cases
2020-12-31,1448581.3333333333,0.454409293111111,319876.6666666667,0.10064208783333332,1415007.0,0.4449486189305556,528913.6666666666
2021-01-01,1385485.3333333333,0.44448072796915167,355126.3333333333,0.11806737076626743,1352886.3333333333,0.43745190118124766,506851.3333333333
2021-01-02,1308165.6666666667,0.4583615750787667,347223.6666666667,0.12326160664361367,1189955.0,0.41837681822206396,484896.3333333333
2021-01-03,1288924.0,0.46687722467968734,317751.0,0.11874117152559566,1134218.6666666667,0.41438160379471695,426682.3333333333
2021-01-04,1350365.0,0.46869923353983994,286796.3333333333,0.10158084727345836,1245757.6666666667,0.4297199191867012,424942.0
2021-01-05,1368619.0,0.4462988706263136,292891.6666666667,0.09752881620655252,1404752.3333333333,0.4561723131671336,447438.6666666667
2021-01-06,1382493.0,0.43361737264726835,302659.3333333333,0.09550991475524952,1500005.6666666667,0.4708727125974819,504916.6666666667
2021-01-07,1307296.6666666667,0.43920451154339063,293980.6666666667,0.09868424654080415,1378219.0,0.46211124191580527,581717.6666666666
2021-01-08,1227215.0,0.444239945301399,281878.3333333333,0.10193588740438299,1249677.0,0.4538241672942179,606993.6666666666
2021-01-09,1076305.3333333333,0.44943907275675404,247042.66666666666,0.10325222901989799,1067493.0,0.44730869822334823,593657.6666666666
2021-01-10,1027868.6666666666,0.44963526162398165,234523.0,0.10283724427693479,1019263.0,0.4475274940990839,520247.0
2021-01-11,1020230.3333333334,0.45009637607418035,240483.33333333334,0.10546903002288445,1007099.6666666666,0.44443459390293527,464247.6666666667
2021-01-12,1107094.6666666667,0.4428630329300716,262053.0,0.10498299213063979,1135142.6666666667,0.4521539749392883,453068.6666666667
2021-01-13,1195557.3333333333,0.44217687366215735,274944.6666666667,0.10229982101952502,1233007.0,0.45552330531831725,488766.6666666667
2021-01-14,1171706.6666666667,0.4333184774727406,271941.6666666667,0.10055483183594767,1261537.0,0.4661266906913116,516069.0
2021-01-15,1126105.0,0.43628136842993337,256283.33333333334,0.09948448242774903,1191612.3333333333,0.4642341491423176,529317.3333333334
2021-01-16,1144659.3333333333,0.434860931370501,284812.0,0.10827609803633598,1187641.3333333333,0.456862970593163,496934.0
2021-01-17,1172180.3333333333,0.4468368670004117,292125.3333333333,0.11286959140968833,1137352.6666666667,0.4402935415898999,439239.0
2021-01-18,1190291.3333333333,0.44737762828759403,310079.6666666667,0.11717002418527132,1149441.3333333333,0.43545234752713496,386855.0
2021-01-19,1139491.0,0.4422916414266617,296960.0,0.11467310315945733,1141321.3333333333,0.4430352554138816,377396.6666666667
2021-01-20,1113223.3333333333,0.4256755802118966,322687.0,0.12280325493141132,1179866.0,0.4515211648566926,415158.0
2021-01-21,1129824.3333333333,0.41647264087847297,324732.6666666667,0.12060357696486701,1259027.0,0.4629237821566603,442720.0
2021-01-22,1137806.3333333333,0.41140298598651465,329861.6666666667,0.12093946072134032,1295175.3333333333,0.4676575532921449,460698.0
2021-01-23,1156340.3333333333,0.4117336067822733,309275.3333333333,0.111427973055786,1336954.0,0.4768384201619406,430332.6666666667
2021-01-24,1137677.0,0.40849949531632196,284563.0,0.10346680721173775,1353333.0,0.4880336974719402,379850.6666666667
2021-01-25,1122871.0,0.4081835713398123,259957.0,0.09528470570920329,1363449.6666666667,0.49653172295098424,347854.6666666667
2021-01-26,1152028.3333333333,0.41265545406462406,262715.6666666667,0.09531518765519097,1364468.6666666667,0.49202935828018496,339840.0
2021-01-27,1202572.3333333333,0.42669770767331405,280304.3333333333,0.10023074483525579,1325208.6666666667,0.47307154749142993,372866.3333333333
2021-01-28,1169348.0,0.4248974796091816,307505.6666666667,0.11193419241424991,1262617.0,0.46316832797656793,389149.6666666667
2021-01-29,1110198.0,0.4188065963391933,319215.0,0.12054367218576727,1213868.0,0.46064973147503857,404303.6666666667
2021-01-30,1041638.3333333334,0.4150836231054673,305820.0,0.12079669386883533,1161104.0,0.46411968302569656,379869.3333333333
2021-01-31,1073588.3333333333,0.428837916527189,272230.0,0.10982401327680796,1151684.3333333333,0.46133807019600287,327359.3333333333
2021-02-01,1079405.3333333333,0.430264744520664,245510.0,0.09823356941848262,1183412.6666666667,0.4715016860608536,299837.3333333333
2021-02-02,1075767.3333333333,0.41973956170228705,257612.66666666666,0.10069785942023396,1231786.0,0.47956257887747955,286591.6666666667
2021-02-03,1085917.3333333333,0.4099570905136836,285693.3333333333,0.10765280133553734,1275621.0,0.48239010815077926,314608.0
2021-02-04,1064250.3333333333,0.4053102258784653,295576.3333333333,0.11371723140235633,1257330.0,0.4809725427191789,307468.0
2021-02-05,1016864.3333333334,0.3995668120645224,298412.3333333333,0.11849707055176499,1214896.6666666667,0.4819361173837133,333454.0
2021-02-06,780673.6666666666,0.39195456147759167,239055.66666666666,0.11918659322316866,973422.6666666666,0.48885884529924023,310452.6666666667
2021-02-07,774703.0,0.4069160351431496,208843.66666666666,0.1096540576938848,915421.6666666666,0.48342990716296597,284914.6666666667
2021-02-08,833452.3333333334,0.42267113634164505,200800.0,0.10385069517717012,917144.6666666666,0.4734781684811849,237755.0
2021-02-09,1005085.0,0.4238335926472754,244971.0,0.10293010863375013,1115985.3333333333,0.4732362987189746,230743.33333333334
2021-02-10,,,,,,,249145.33333333334
2021-02-11,1007135.3333333334,0.42221156559302964,264994.3333333333,0.11153365103610598,1105919.3333333333,0.4662547833708643,268142.6666666667
2021-02-12,1009931.0,0.4265675370423183,278917.6666666667,0.11722045798156033,1074412.3333333333,0.4562120049761213,275963.0
2021-02-13,981016.3333333334,0.43976358863239035,263541.3333333333,0.11679567250731533,986114.0,0.44344073886029456,261551.33333333334
2021-02-14,908739.6666666666,0.43740956943827597,250831.0,0.12066243293091533,913153.6666666666,0.441927997630809,225179.66666666666
2021-02-15,876279.6666666666,0.43826804026510763,223137.33333333334,0.11435550568750567,888992.3333333334,0.44737645404738696,191741.0
2021-02-16,911975.0,0.43423932430863466,227773.33333333334,0.11146882097543893,950819.3333333334,0.45429185471592626,182173.33333333334
2021-02-17,1037171.6666666666,0.44489002024955265,232556.33333333334,0.1007947760729982,1054128.6666666667,0.45431520367744893,202895.0
2021-02-18,1047725.6666666666,0.4441221163515274,234713.66666666666,0.1000751302003472,1064691.3333333333,0.45580275344812526,228729.33333333334
2021-02-19,1032200.0,0.43750839558305527,237452.33333333334,0.1017209960605196,1072555.0,0.4607706083564249,245058.66666666666
2021-02-20,922905.6666666666,0.4313587202191373,219739.66666666666,0.10375447990409765,983928.6666666666,0.46488679987676457,239686.33333333334
2021-02-21,873402.3333333334,0.43169355868282633,208786.0,0.10439313129535865,932927.0,0.46391331002181424,219255.0
2021-02-22,900426.0,0.43767027451747564,210208.0,0.10294944065235433,941833.0,0.4593802848301693,192265.66666666666
2021-02-23,1022044.3333333334,0.43995984541761396,241243.66666666666,0.10454720616822233,1053229.6666666667,0.45549294841416366,194141.66666666666
2021-02-24,1071402.0,0.4313158849638367,260312.33333333334,0.10501552903218365,1149723.6666666667,0.4636685860039796,221214.66666666666
2021-02-25,777692.0,0.40669214489471034,190874.0,0.09361589321094166,839797.3333333334,0.4996919618943479,253185.66666666666
2021-02-26,588909.3333333334,0.3887568177897183,149156.66666666666,0.0872236686094275,654587.6666666666,0.5240195136008536,264984.3333333333
2021-02-27,407893.0,0.395987408593718,101713.0,0.07686722969098446,423886.3333333333,0.5271453617152976,252567.33333333334
2021-02-28,643430.6666666666,0.425192785586832,171853.0,0.09536472202877912,638258.0,0.4794424923843885,224743.66666666666
2021-03-01,678280.3333333334,0.408988874938919,189249.0,0.09940987815458996,762705.6666666666,0.491601246906491,193756.0
2021-03-02,855047.3333333334,0.3980054987900254,236360.66666666666,0.11087830858196167,992528.0,0.491116192628013,165388.33333333334
2021-03-03,982045.6666666666,0.398720200025601,237673.33333333334,0.10045956471317968,1137164.6666666667,0.5008202352612197,190954.66666666666
2021-03-04,1097891.0,0.42430113050934964,253583.0,0.1005163447154287,1208896.0,0.47518252477522194,221719.0
2021-03-05,1110518.6666666667,0.419717553584721,271875.6666666667,0.10402959097160802,1248747.6666666667,0.47625285544367096,259718.66666666666
2021-03-06,998721.6666666666,0.40692628076495035,274101.6666666667,0.11212963566368933,1179597.0,0.48094408357136026,249959.0
2021-03-07,943879.3333333334,0.403392329891864,263505.0,0.11328279175777199,1123109.0,0.4833248783503636,224087.33333333334
2021-03-08,881966.3333333334,0.41271604520732935,254683.33333333334,0.11814636388368499,998802.6666666666,0.46913759090898527,190537.66666666666
2021-03-09,876698.0,0.412251225826812,260881.33333333334,0.12237014505322234,981689.3333333334,0.4653786291199653,188777.0
2021-03-10,880968.3333333334,0.40168622196829834,277598.0,0.12569366615998567,1051762.6666666667,0.47262011187171593,217100.0
2021-03-11,922923.6666666666,0.389299187533132,297363.0,0.125565399180716,1162457.3333333333,0.48513541328615223,252913.0
2021-03-12,972253.0,0.3847099029399643,324472.0,0.127338506090206,1244754.3333333333,0.48795159096982993,268181.3333333333
2021-03-13,934939.0,0.40542081967288807,306861.0,0.13136377705621868,1088432.6666666667,0.46321540327089356,262656.6666666667
2021-03-14,867940.3333333334,0.42955258783982303,253947.33333333334,0.122424553208828,922884.3333333334,0.4480228589513486,240272.33333333334
2021-03-15,799301.6666666666,0.4428040246923904,211219.66666666666,0.119235528272349,787254.6666666666,0.43796044703526027,212253.66666666666
2021-03-16,810528.0,0.43659978354265533,204690.33333333334,0.11123535776918132,839741.0,0.45216485868816325,209760.33333333334
2021-03-17,873171.6666666666,0.45078746202412767,208006.33333333334,0.10859372808767133,850170.6666666666,0.4406188098882013,241728.0
2021-03-18,899154.6666666666,0.4587448048617313,197340.33333333334,0.0996292483401639,864362.3333333334,0.44162594679810524,278202.3333333333
2021-03-19,914354.0,0.4580361372699517,211478.33333333334,0.1046591452826579,872739.0,0.43730471744739097,295298.3333333333
2021-03-20,891684.6666666666,0.43533789720065535,242125.33333333334,0.11616882340568924,914305.6666666666,0.44849327939365596,286062.6666666667
2021-03-21,898977.6666666666,0.42686773189760235,259274.0,0.12290673712938167,936597.0,0.45022553097301626,259513.66666666666
2021-03-22,904610.3333333334,0.4192247935778293,263920.3333333333,0.12090367146362634,985388.6666666666,0.45987153495854427,231760.0
2021-03-23,911915.3333333334,0.40999780307833666,258065.33333333334,0.11598595061987167,1047945.0,0.4740162463017919,226431.0
2021-03-24,909923.0,0.4120598991755224,248829.0,0.11211106125527266,1045084.6666666666,0.4758290395692049,273729.6666666667
2021-03-25,894863.3333333334,0.4147800528014973,232558.66666666666,0.10774073644442433,1029723.6666666666,0.47747921075407823,315366.6666666667
2021-03-26,827137.0,0.4063819200136643,211976.0,0.10378666397724268,995833.0,0.48983141600909225,343448.3333333333
2021-03-27,754428.6666666666,0.39645026199594974,203732.33333333334,0.10637473731498599,950082.6666666666,0.497175000689064,322276.0
2021-03-28,724815.0,0.40865787666305,194525.0,0.10974887334791167,854259.0,0.4815932499890379,283360.0
2021-03-29,785871.3333333334,0.41899927126983233,204936.0,0.11133230837603199,878835.0,0.46966842035413525,244587.33333333334
2021-03-30,892739.0,0.424904925414798,217178.0,0.10582897243262711,986717.0,0.4692661021525746,239945.0
2021-03-31,946730.0,0.41438835015048864,229719.0,0.10221616995264478,1098919.6666666667,0.48339547989686626,280496.0
2021-04-01,946098.0,0.41713604274139565,224691.0,0.09928400053391544,1089163.6666666667,0.48357995672468895,323648.0
2021-04-02,892454.6666666666,0.412627271956926,222367.66666666666,0.10303154386616502,1045422.0,0.48434118417690897,329564.3333333333
2021-04-03,838987.3333333334,0.41283429858147397,210646.66666666666,0.10354536070831499,978550.0,0.48362034071021087,292186.6666666667
2021-04-04,768071.6666666666,0.4078334619908594,202814.33333333334,0.10824737950877666,908690.0,0.4839191585003639,258226.33333333334
2021-04-05,784152.6666666666,0.40658425821607835,216026.66666666666,0.109900461092541,933658.3333333334,0.48351528069138056,222950.33333333334
2021-04-06,846401.6666666666,0.394476429554629,241557.66666666666,0.11110113830007166,1071258.6666666667,0.49442243214529924,218313.0
2021-04-07,934763.0,0.38983096503331466,262988.0,0.10814545413806699,1209608.0,0.5020235808286185,221701.66666666666
2021-04-08,957409.6666666666,0.3884452586698203,262120.0,0.10595901090629634,1245137.0,0.5055957304238835,284723.3333333333
2021-04-09,949260.0,0.39960028995253266,250899.66666666666,0.10507532096257434,1177389.3333333333,0.4953243890848933,306675.6666666667
2021-04-10,899815.3333333334,0.4077010205139513,225706.0,0.1014087209605622,1082307.6666666667,0.49089025852548623,299683.6666666667
2021-04-11,857466.6666666666,0.42268111746033904,196498.33333333334,0.0960224471650956,975623.3333333334,0.48129643537456523,266309.3333333333
2021-04-12,714565.6666666666,0.42770653473335035,150624.66666666666,0.08850176926741012,799506.6666666666,0.48379169599923927,242058.0
2021-04-13,725564.3333333334,0.4358808747655707,163217.33333333334,0.09581448793291593,768347.3333333334,0.4683046373015132,261622.33333333334
2021-04-14,703257.0,0.426050576307232,172805.33333333334,0.10196042862733252,774353.0,0.47198899506543524,270151.0
2021-04-15,797557.6666666666,0.42061957771494635,200498.66666666666,0.10617406125087832,899425.6666666666,0.47320636103417524,299082.6666666667
2021-04-16,824054.6666666666,0.412618467650181,207659.66666666666,0.10303687854666266,968424.3333333334,0.48434465380315594,299951.6666666667
2021-04-17,847147.3333333334,0.41306176082058066,210063.33333333334,0.100828199137153,999196.6666666666,0.48611004004226593,273569.6666666667
2021-04-18,927727.3333333334,0.4181653484690397,218874.66666666666,0.09826842391836284,1078179.6666666667,0.4835662276125972,231318.33333333334
2021-04-19,979614.3333333334,0.4144108886557047,226973.66666666666,0.09519561164145217,1170959.0,0.49039349970284324,197473.33333333334
2021-04-20,1056717.3333333333,0.41119317803038435,253066.66666666666,0.09742372725020916,1272302.0,0.4913830947194066,206670.66666666666
2021-04-21,1062592.3333333333,0.4036221320086483,271668.3333333333,0.10234277257662666,1311818.0,0.49403509541472496,240165.33333333334
2021-04-22,1086658.6666666667,0.409149623763833,267840.3333333333,0.1005494110037057,1315108.3333333333,0.49030096523246125,268281.0
2021-04-23,1100041.0,0.4058036492696587,261901.66666666666,0.0963004316322017,1362676.6666666667,0.49789591909813957,267452.6666666667
2021-04-24,1061842.0,0.40957256574382733,249592.0,0.09598030060787394,1293451.6666666667,0.4944471336482985,245885.0
2021-04-25,1085287.3333333333,0.409841931038164,259730.0,0.09766273010556266,1313266.6666666667,0.4924953388562729,205359.33333333334
2021-04-26,1123409.6666666667,0.41189606088297565,270981.3333333333,0.09902904299520164,1342444.0,0.48907489612182253,171483.33333333334
2021-04-27,1253275.3333333333,0.410533852442404,299934.0,0.0980777832441329,1508854.0,0.4913883643134629,175614.66666666666
2021-04-28,1229882.6666666667,0.40510244691389,311539.6666666667,0.1026453430914358,1499456.3333333333,0.49225220999467423,202112.33333333334
2021-04-29,1211282.0,0.4044152066355943,313125.3333333333,0.10456819104714016,1476258.0,0.4910166023172655,230885.66666666666
2021-04-30,1146705.0,0.4014015757390494,318353.3333333333,0.11084819792206334,1399895.6666666667,0.4877502263388876,228789.33333333334
2021-05-01,1137480.0,0.40250818068895566,319609.0,0.11292792216403834,1375567.6666666667,0.48456389714700654,208284.66666666666
2021-05-02,1075492.0,0.4060162973001143,311917.6666666667,0.11629801555742299,1275218.3333333333,0.4776856871424629,165360.33333333334
2021-05-03,1063434.3333333333,0.408324326927745,296279.0,0.11297060302485366,1253859.6666666667,0.4787050700474016,143320.66666666666
2021-05-04,1089177.0,0.415141656265557,278345.6666666667,0.10608474454990897,1260185.3333333333,0.4787735991845339,144556.66666666666
2021-05-05,1097728.3333333333,0.40537568371886534,277749.3333333333,0.1026994864961193,1333028.3333333333,0.4919248297850152,171113.33333333334
2021-05-06,1012544.0,0.39841148706295965,265764.6666666667,0.1052261324249273,1260246.6666666667,0.4963623805121129,186708.33333333334
2021-05-07,948253.0,0.3859957223175737,273076.0,0.11057275901415133,1246173.0,0.503431518668275,188851.66666666666
2021-05-08,923359.0,0.38885264089270305,266111.6666666667,0.11162387617315467,1198639.3333333333,0.4995234829341426,174091.0
2021-05-09,942316.6666666666,0.3966354443904554,261367.0,0.10886206417342666,1190504.0,0.49450249143611824,140794.33333333334
2021-05-10,958004.3333333334,0.39575838851267003,293855.0,0.116457203647941,1192531.3333333333,0.4877844078393892,120272.0
2021-05-11,813591.3333333334,0.3995837297347283,243357.66666666666,0.10897845756805254,1002720.0,0.4914378126972189,124516.33333333333
2021-05-12,882099.3333333334,0.39824485412057736,277472.0,0.11501214066399519,1072853.6666666667,0.4867430052154272,145125.33333333334
2021-05-13,919477.6666666666,0.4063176892384477,250270.0,0.10625204561223721,1098899.3333333333,0.4874302651493149,153483.66666666666
2021-05-14,1195519.0,0.4045314805361877,331531.3333333333,0.11352390258403633,1432368.6666666667,0.4819446168797759,150766.0
2021-05-15,1220971.3333333333,0.404806934637278,322906.3333333333,0.10764575745470266,1479779.3333333333,0.48754730790801926,137836.66666666666
2021-05-16,1187308.3333333333,0.410369317464604,303424.3333333333,0.104884583545328,1410714.0,0.4847460989900679,117564.33333333333
2021-05-17,1125122.3333333333,0.41865272673515436,286376.0,0.10595022112044367,1284890.3333333333,0.4753970521444019,100492.0
2021-05-18,1145671.6666666667,0.42884732214803534,269590.0,0.1010810946270954,1259877.0,0.4700715832248692,101924.0
2021-05-19,1143552.0,0.4276375824981204,275163.6666666667,0.10246863647882938,1261397.6666666667,0.4698937810230503,117789.0
2021-05-20,1089237.6666666667,0.421009723862751,265881.0,0.10316020324260072,1231465.6666666667,0.47583007289464824,123076.0
2021-05-21,961809.0,0.4022844581388083,268799.3333333333,0.11234432076372634,1160017.3333333333,0.4853712210974656,122345.33333333333
2021-05-22,890943.3333333334,0.40169200239186226,246440.66666666666,0.11108899203683902,1079940.3333333333,0.4872190055712989,107507.33333333333
2021-05-23,875962.6666666666,0.40346412037156326,222621.66666666666,0.10270683706112678,1075506.0,0.4938290425673099,92096.33333333333
2021-05-24,942266.3333333334,0.41246445404760496,213662.33333333334,0.09381942141634647,1126116.6666666667,0.4937161245360482,78734.0
2021-05-25,988318.6666666666,0.407234784532746,232736.66666666666,0.09500742822603414,1210892.6666666667,0.4977577872412196,78000.66666666667
2021-05-26,1038928.3333333334,0.415221491546673,244990.33333333334,0.09717896127053356,1220462.0,0.4875995471827932,88685.33333333333
2021-05-27,1041340.6666666666,0.418282034878591,243998.66666666666,0.09739703286814566,1211496.3333333333,0.48432093225326317,99685.66666666667
2021-05-28,1013998.0,0.41796029170633137,227098.66666666666,0.09337250847810034,1188338.3333333333,0.4886671998155682,103109.33333333333
2021-05-29,944659.6666666666,0.4112778049101933,227691.0,0.09942024907243445,1128385.0,0.4893019460173722,93921.66666666667
2021-05-30,854700.6666666666,0.40982975405580535,232790.33333333334,0.11336883978389267,1001247.3333333334,0.47680140616030187,75669.33333333333
2021-05-31,773331.3333333334,0.40388424084763797,234381.33333333334,0.12324911920554567,905958.3333333334,0.4728666399468162,61779.333333333336
2021-06-01,722405.0,0.3990828575650993,218799.33333333334,0.12125596798162902,867483.0,0.4796611744532715,66418.33333333333
2021-06-02,771893.0,0.3983907796603687,214753.66666666666,0.11145973434125434,945511.3333333334,0.4901494859983769,73149.0
2021-06-03,851652.6666666666,0.4050544725068907,220138.66666666666,0.10484282452770967,1026136.6666666666,0.49010270296539954,86971.0
2021-06-04,908794.0,0.4141363300279353,227104.66666666666,0.10311329739496733,1059706.6666666667,0.48275037257709724,84335.66666666667
2021-06-05,813038.6666666666,0.41950650942218,198853.33333333334,0.10161520975731937,930691.3333333334,0.47887828082050055,79947.33333333333
2021-06-06,716626.3333333334,0.43047271041339963,171882.66666666666,0.1028984550789937,779929.3333333334,0.4666288345076069,62476.0
2021-06-07,649393.6666666666,0.425377507886099,159059.0,0.10272509526492037,733172.3333333334,0.47189739684898085,56954.666666666664
2021-06-08,667522.6666666666,0.41753954266090737,172977.0,0.10667387019655467,774709.6666666666,0.47578658714253824,59435.666666666664
2021-06-09,705015.0,0.3992352748696857,190224.66666666666,0.10670282208919833,882513.6666666666,0.4940619030411155,70419.33333333333
2021-06-10,686859.3333333334,0.39585172034617533,187963.66666666666,0.107873341763563,863285.6666666666,0.49627493789026117,77356.33333333333
2021-06-11,699175.3333333334,0.394324941511811,191523.33333333334,0.10773148354624466,883155.0,0.49794357494194386,81283.33333333333
2021-06-12,670745.6666666666,0.40470303565605564,176476.33333333334,0.10601692474980766,808500.6666666666,0.4892800395941366,74028.33333333333
2021-06-13,694612.3333333334,0.41700228233381464,167231.33333333334,0.10127059965870233,793153.3333333334,0.4817271180074829,61892.666666666664
2021-06-14,717280.0,0.4261004837151093,163174.66666666666,0.09762408654464333,789771.0,0.4762754297402476,54931.0
2021-06-15,766885.6666666666,0.42761374551839265,177556.0,0.09850643491458833,841575.3333333334,0.47387981956701924,57447.333333333336
2021-06-16,772264.0,0.41858208130251,196074.0,0.105684034547255,874018.6666666666,0.4757338841502352,64204.0
2021-06-17,737220.3333333334,0.41649275496016697,190258.66666666666,0.107085020383112,842952.3333333334,0.4764222246567209,65740.0
2021-06-18,695198.3333333334,0.411596899122942,179317.66666666666,0.10626287489934433,815427.6666666666,0.4821402259777136,70351.33333333333
2021-06-19,661018.3333333334,0.4201566935712357,162787.66666666666,0.10311491728394,753976.3333333334,0.4767283891448239,67164.33333333333
