date,negative_count,negative_avg,positive_count,positive_avg,neutral_count,neutral_avg,new_cases
2021-06-20,625902.0,0.422541445081731,150910.33333333334,0.10161840704748999,706940.3333333334,0.4758401478707783,62244.666666666664
2021-06-21,646704.6666666666,0.42280463474153734,156318.0,0.10132004311082767,733697.6666666666,0.4758753221476342,56863.0
2021-06-22,667712.3333333334,0.4091638467719447,177257.66666666666,0.10672029908715101,796504.3333333334,0.4841158541409039,60626.333333333336
2021-06-23,711152.6666666666,0.4033486493569997,191254.0,0.10752612462808535,866041.0,0.48912522601491487,70082.0
2021-06-24,710497.3333333334,0.4126439456483953,185191.0,0.10682603253411978,829271.0,0.4805300218174849,76196.66666666667
2021-06-25,728168.3333333334,0.42183582714199636,170188.0,0.09851740661119719,830604.6666666666,0.4796467662468065,84130.0
2021-06-26,741428.6666666666,0.4352557280226683,160844.33333333334,0.09454839853782958,800237.3333333334,0.4701958734395022,81733.33333333333
2021-06-27,742033.3333333334,0.438060593398157,153627.66666666666,0.09073856566218456,797160.0,0.4712008409396586,73383.66666666667
2021-06-28,761467.6666666666,0.44019711536175365,163243.66666666666,0.0935803141595138,807218.6666666666,0.46622257047873256,71777.66666666667
2021-06-29,766839.6666666666,0.43505954285405735,172304.66666666666,0.09657709114017754,828877.6666666666,0.46836336600576517,75853.33333333333
2021-06-30,778817.6666666666,0.4325389600519447,180481.0,0.09888967073231297,848662.6666666666,0.4685713692157423,90466.66666666667
2021-07-01,730051.6666666666,0.42585940554436336,183891.0,0.10687276300673632,803452.0,0.4672678314488999,98007.0
2021-07-02,685628.0,0.4192081898038753,181549.66666666666,0.11093783757205188,770572.6666666666,0.4698539726240722,111665.0
2021-07-03,635118.0,0.42275396397442333,170536.0,0.11226300312561381,702498.6666666666,0.46498303289996223,106696.33333333333
2021-07-04,622361.0,0.4331384111078343,154284.66666666666,0.10720344499706647,660526.0,0.4596581438950986,94646.66666666667
2021-07-05,689247.6666666666,0.44352580768260536,157471.66666666666,0.10293837031750495,703578.3333333334,0.4535358219998889,92108.33333333333
2021-07-06,775866.3333333334,0.43972140447801067,171906.0,0.09940508176016993,818464.6666666666,0.4608735137618189,106221.66666666667
2021-07-07,864041.6666666666,0.44115192660949604,181107.66666666666,0.09329010040805781,914892.3333333334,0.4655579729824459,127879.0
2021-07-08,865570.3333333334,0.43946841226084166,177489.66666666666,0.089824464222566,930051.3333333334,0.4707071235165922,135911.0
2021-07-09,843264.0,0.44502957855491737,176213.66666666666,0.0927456271500347,876484.0,0.46222479429504754,154107.0
2021-07-10,859588.3333333334,0.45718735586281567,166832.66666666666,0.08920945670176901,849523.6666666666,0.4536031874354149,146618.0
2021-07-11,961252.0,0.473006305143903,171767.66666666666,0.08722248992543198,879953.3333333334,0.4397712049306645,135238.66666666666
2021-07-12,1031633.3333333334,0.4849429301462537,175062.33333333334,0.08385205462982885,910986.0,0.43120501522391724,129219.66666666667
2021-07-13,1036608.3333333334,0.48457087246499037,181288.33333333334,0.0861893833407948,913643.6666666666,0.42923974419421485,154306.33333333334
2021-07-14,945522.6666666666,0.4827848006357977,171391.66666666666,0.08667186586660408,844279.6666666666,0.43054333349759827,180485.33333333334
2021-07-15,904854.6666666666,0.472162514408234,166642.33333333334,0.08673327794876047,842984.6666666666,0.44110420764300556,192892.0
2021-07-16,966681.6666666666,0.4699315789800403,181486.66666666666,0.08791654086323779,905776.6666666666,0.4421518801567215,214373.33333333334
2021-07-17,1090428.0,0.4778927620659213,201308.66666666666,0.08890216303030228,977557.0,0.4332050749037762,204385.0
2021-07-18,1160707.6666666667,0.482335239898702,216127.66666666666,0.09042352886903804,1023516.0,0.42724123123225954,185196.66666666666
2021-07-19,1188268.0,0.479055460525266,222403.0,0.09033655294694694,1064381.0,0.4306079865277869,176172.66666666666
2021-07-20,1216375.0,0.47318828476164104,217974.33333333334,0.08611898755836939,1126992.6666666667,0.4406927276799895,195557.0
2021-07-21,1315419.6666666667,0.48414853483640136,219335.33333333334,0.08185002598534274,1169128.6666666667,0.43400143917825623,224948.66666666666
2021-07-22,1334666.6666666667,0.488852603680685,220911.0,0.08213280507930142,1161608.3333333333,0.42901459124001384,227431.0
2021-07-23,1317380.0,0.48889418458150363,230460.33333333334,0.08668260006397939,1134803.3333333333,0.4244232153545169,248179.66666666666
2021-07-24,1248072.3333333333,0.4833010644109097,232601.66666666666,0.09096863967185531,1093854.6666666667,0.4257302959172346,230934.0
2021-07-25,1186573.0,0.4894086798561366,219395.0,0.09085756313298872,1015256.0,0.4197337570108742,196680.33333333334
2021-07-26,1118351.3333333333,0.4847778538692,215023.33333333334,0.09358724806498381,967671.6666666666,0.42163489806581583,186498.0
2021-07-27,1114266.6666666667,0.4775270762862716,216026.0,0.09329181026287131,1006125.3333333334,0.42918111345085724,204247.0
2021-07-28,1191909.6666666667,0.4647170982666324,232655.66666666666,0.09169076139955351,1146607.0,0.44359214033381417,240280.33333333334
2021-07-29,1304194.3333333333,0.4598172545804657,243798.33333333334,0.08744412213465907,1282719.3333333333,0.4527386232848752,243406.0
2021-07-30,1423425.0,0.46613116795702464,247497.33333333334,0.08247011409030597,1366522.3333333333,0.4513987179526689,285856.0
2021-07-31,1326772.0,0.4740427033586183,221768.66666666666,0.08100008454585512,1234918.0,0.44495721209552586,260752.0
2021-08-01,1287997.0,0.48571489772496096,202150.33333333334,0.077825105039821,1148207.3333333333,0.4364599972352175,225983.0
2021-08-02,1189364.3333333333,0.47615344423186695,200181.66666666666,0.08106568490783898,1105736.0,0.4427808708602939,196821.66666666666
2021-08-03,1268659.3333333333,0.4662511771720297,215736.33333333334,0.07998219216813302,1234159.0,0.4537666306598372,228222.66666666666
2021-08-04,1303846.0,0.4584742459171917,236324.0,0.08408278411010041,1298808.6666666667,0.45744296997270784,269810.3333333333
2021-08-05,1387073.0,0.46514255377409297,247428.33333333334,0.08455114423772747,1330851.0,0.4503063019881795,274528.0
2021-08-06,1405811.0,0.4700873472877727,252348.33333333334,0.0856602174007678,1319131.6666666667,0.44425243531145986,331393.3333333333
2021-08-07,1381605.0,0.48001808889240033,243924.66666666666,0.08596522139318362,1243217.6666666667,0.4340166897144166,303875.3333333333
2021-08-08,1314164.3333333333,0.487187435193749,233886.0,0.08803886062057481,1141126.6666666667,0.4247737041856762,256588.0
2021-08-09,1338849.3333333333,0.49452432620028564,231996.0,0.08819379044927704,1122191.6666666667,0.41728188335043687,219924.66666666666
2021-08-10,1388692.6666666667,0.4926814414516803,236381.33333333334,0.08617237561889528,1178307.0,0.4211461829294236,251096.0
2021-08-11,1417912.0,0.48860356678153,233406.0,0.08202918169508289,1235725.3333333333,0.4293672515233866,317750.0
2021-08-12,1432038.0,0.48784418914205835,226780.0,0.07821001068154974,1267091.3333333333,0.43394580017639184,320609.0
2021-08-13,1336605.6666666667,0.4765784761186617,214905.0,0.07816339708522015,1241052.6666666667,0.44525812679611826,363910.3333333333
2021-08-14,1254285.0,0.47803942341493005,207579.66666666666,0.08108236975183931,1151273.6666666667,0.4408782068332309,316449.6666666667
2021-08-15,1098317.6666666667,0.477501569656607,192426.66666666666,0.08505753606557998,999349.6666666666,0.4374408942778129,258190.0
2021-08-16,958393.6666666666,0.47845718794805864,173918.0,0.08873909542137152,852956.0,0.43280371663056955,245057.33333333334
2021-08-17,926884.6666666666,0.46307972960426663,177370.66666666666,0.08885693091444395,898207.6666666666,0.4480633394812889,283404.6666666667
2021-08-18,1007704.6666666666,0.45073688610674295,196518.66666666666,0.08912313668775491,1033043.3333333334,0.46013997720550154,351350.6666666667
2021-08-19,1158409.3333333333,0.45163181057875335,223486.33333333334,0.08766524196262591,1174237.6666666667,0.46070294745862056,342025.6666666667
2021-08-20,1239784.6666666667,0.46300444951734,229801.33333333334,0.08687694850882448,1197859.3333333333,0.45011860197383524,381857.6666666667
2021-08-21,1246118.3333333333,0.4845437996163084,223487.66666666666,0.08705798003130709,1098320.0,0.42839822035238456,337302.3333333333
2021-08-22,1225885.0,0.4916014293253947,207399.0,0.08364940333269688,1054566.0,0.4247491673419082,275501.3333333333
2021-08-23,1190197.6666666667,0.4891750057268503,194734.33333333334,0.08093242028751814,1045163.0,0.4298925739856316,258812.66666666666
2021-08-24,1127239.6666666667,0.47656679408075336,188615.33333333334,0.08075092273110467,1043649.3333333334,0.44268228318814185,298550.6666666667
2021-08-25,1111655.3333333333,0.4753206658938606,188860.66666666666,0.08192871995867913,1035182.6666666666,0.4427506141474602,365776.0
2021-08-26,1107790.6666666667,0.4830714855464417,186083.66666666666,0.08218067654763174,989572.6666666666,0.4347478379059266,360996.3333333333
2021-08-27,1134852.3333333333,0.4848148158727057,186357.0,0.08103296270201692,1016361.0,0.43415222142527754,379771.0
2021-08-28,1148986.3333333333,0.488931517721889,181402.66666666666,0.07908524633969874,1009447.6666666666,0.4319832359384122,335312.3333333333
2021-08-29,1137190.6666666667,0.500337448891332,170907.33333333334,0.07705336259801987,958460.0,0.4226091885106482,266139.6666666667
2021-08-30,1139755.0,0.5048933064071823,166997.0,0.0754797830203914,941893.3333333334,0.4196269105724262,264241.6666666667
2021-08-31,1110361.0,0.49793347571915136,174396.33333333334,0.07885134465522267,945092.0,0.4232151796256262,294692.3333333333
2021-09-01,1124183.6666666667,0.482623674979121,191441.33333333334,0.08342509957394871,1004176.3333333334,0.4339512254469302,373120.3333333333
2021-09-02,1213527.6666666667,0.486100470283018,210850.33333333334,0.0862997970433188,1050976.6666666667,0.4275997326736632,359634.6666666667
2021-09-03,1219570.3333333333,0.490159671854125,207449.33333333334,0.08522748483797617,1038282.6666666666,0.4246128433078989,386873.0
2021-09-04,1155043.3333333333,0.493758046463105,197504.33333333334,0.08658400469232401,967369.3333333334,0.41965794884457086,326534.6666666667
2021-09-05,997223.0,0.48268351549227534,192517.33333333334,0.09541004334212122,864354.6666666666,0.42190644116560355,265911.0
2021-09-06,938981.6666666666,0.48208797801796033,186417.0,0.0969367704918425,811484.3333333334,0.4209752514901968,201914.0
2021-09-07,994482.6666666666,0.480205729576804,184824.33333333334,0.09139132858766291,882290.0,0.42840294183553324,279086.3333333333
2021-09-08,1034180.6666666666,0.481767616892937,175114.33333333334,0.08354266452722137,928602.3333333334,0.4346897185798415,337686.3333333333
2021-09-09,1132041.0,0.4740423587147557,187067.33333333334,0.08138138578440678,1051482.0,0.4445762555008379,383248.3333333333
2021-09-10,1272571.6666666667,0.47811458887049163,215271.0,0.08468088074076412,1138481.3333333333,0.43720453038874457,358446.6666666667
2021-09-11,1264967.3333333333,0.4820979415815323,209462.0,0.08271486846554271,1119213.6666666667,0.4351871899529252,316213.3333333333
2021-09-12,1160028.3333333333,0.4856307532297733,195851.33333333334,0.08408029747962338,1008025.0,0.43028894929060324,250993.0
2021-09-13,1019834.6666666666,0.4780647692933353,178195.0,0.0842776015328992,924374.0,0.4376576291737653,252564.66666666666
2021-09-14,1055158.3333333333,0.468237377716005,192693.0,0.0861943513383704,995380.0,0.4455682709456243,281503.0
2021-09-15,1088846.0,0.462720608895832,202910.0,0.08728026891584696,1044482.0,0.44999912218832055,339199.0
2021-09-16,1088009.3333333333,0.465655087951457,203885.66666666666,0.08887291781325511,1025419.0,0.4454719942352872,316964.3333333333
2021-09-17,1083043.3333333333,0.4747317821943204,200803.0,0.0888510187569423,984526.3333333334,0.4364171990487369,336081.0
2021-09-18,1054089.6666666667,0.4852426987911416,196223.0,0.09129469665438399,914429.0,0.42346260455447426,290874.0
2021-09-19,999960.0,0.48525674789122336,182067.66666666666,0.08862954783756198,875580.3333333334,0.42611370427121487,241489.33333333334
2021-09-20,977692.6666666666,0.47753606150590033,177142.33333333334,0.0876527522421859,897511.3333333334,0.4348111862519139,230679.66666666666
2021-09-21,1007744.6666666666,0.4676908613750253,183271.0,0.08576842219850637,968991.0,0.44654071642646853,259549.0
2021-09-22,981259.3333333334,0.4472633228443707,193921.66666666666,0.08953728124627762,1019621.3333333334,0.4631993959093519,303280.6666666667
2021-09-23,929637.3333333334,0.44505013158652135,187387.0,0.09059836572292805,962911.6666666666,0.46435150269055087,289652.3333333333
2021-09-24,888295.6666666666,0.4368646206714713,186348.0,0.09163821254290917,966160.0,0.47149716678561954,310503.6666666667
2021-09-25,833186.6666666666,0.441914140042228,168598.66666666666,0.08967120610007244,889502.6666666666,0.4684146538576996,270666.0
2021-09-26,768344.0,0.44813864963225103,153235.0,0.08822384881306518,811066.3333333334,0.46363750155468386,231985.0
2021-09-27,790562.3333333334,0.45991616181489664,146707.66666666666,0.08694740786647921,772464.6666666666,0.4531364303186242,222261.66666666666
2021-09-28,866477.0,0.4683041315280043,158122.0,0.08596006415522343,823260.0,0.44573580431677257,254430.66666666666
2021-09-29,942343.3333333334,0.4684624600432106,169848.33333333334,0.08590217861901805,888890.0,0.4456353613377712,294595.3333333333
2021-09-30,942372.6666666666,0.47713136473781464,164196.33333333334,0.08358019841310345,863953.0,0.43928843684908153,284665.0
2021-10-01,751575.0,0.47951324033305637,127367.66666666667,0.08169993040520401,674536.0,0.4387868292617392,300084.0
2021-10-02,558121.6666666666,0.4821821088844896,93945.0,0.0816173288592608,496700.6666666667,0.4362005622562492,263336.6666666667
2021-10-03,363943.0,0.4865596142783404,62492.0,0.08329622957151071,323449.3333333333,0.4301441561501489,222188.33333333334
2021-10-04,346948.6666666667,0.48099625471666635,60194.0,0.08516641727719575,313644.3333333333,0.43383732800613783,214327.0
2021-10-05,356221.6666666667,0.464150597314028,62282.0,0.08296605530102784,351140.3333333333,0.45288334738494423,236493.33333333334
2021-10-06,397514.6666666667,0.44863740680388836,67705.0,0.07821130483453315,417951.6666666667,0.4731512883615789,281844.3333333333
2021-10-07,403764.6666666667,0.444759018638955,66486.33333333333,0.07393446171582141,433128.6666666667,0.4813065196452239,280503.6666666667
2021-10-08,383016.3333333333,0.4568103409149244,61746.666666666664,0.07452031278476955,391808.0,0.4686693463003066,296660.0
2021-10-09,433423.0,0.4600230089253703,80425.33333333333,0.08297456803484735,423501.6666666667,0.4570024230397825,261770.0
2021-10-10,535386.0,0.4682075115804767,109171.0,0.09339252210570997,497731.0,0.43839996631381356,222674.0
2021-10-11,663207.3333333334,0.4612198555555603,141103.0,0.09900881644780822,632030.3333333334,0.43977132799663154,205533.0
2021-10-12,774171.0,0.4632214625449184,155706.0,0.09592182173215008,729673.3333333334,0.44085671572293156,238731.0
2021-10-13,838070.0,0.46709384517373337,157376.33333333334,0.08944014078165363,785413.0,0.44346601404461294,284327.3333333333
2021-10-14,876158.6666666666,0.47727093894514533,157476.66666666666,0.086670929338305,797794.6666666666,0.43605813171654956,297819.6666666667
2021-10-15,812188.6666666666,0.4762712651927077,145578.66666666666,0.08575471982431794,745346.6666666666,0.4379740149829742,303457.6666666667
2021-10-16,748687.3333333334,0.478620326827533,135448.0,0.08702847636882954,678806.0,0.43435119680363754,269892.3333333333
2021-10-17,695613.0,0.48456172680178167,124449.0,0.0872742845181131,612537.3333333334,0.4281639886801052,235736.66666666666
2021-10-18,754624.6666666666,0.48406993569628964,132436.0,0.08704961057947512,659945.6666666666,0.4288804537242352,228753.0
2021-10-19,832097.0,0.480006713624016,143129.0,0.08437827338679364,744810.0,0.4356150129891902,258165.66666666666
2021-10-20,926234.6666666666,0.471627088756472,154014.33333333334,0.080166008245848,865566.0,0.44820690299767985,304736.6666666667
2021-10-21,906244.0,0.4603686287740007,173115.33333333334,0.08794611956860411,882600.6666666666,0.45168525165739526,316242.6666666667
2021-10-22,851198.3333333334,0.44708912115585636,179355.0,0.0951542291410124,866100.0,0.45775664970313157,329615.6666666667
2021-10-23,738987.6666666666,0.441816634982459,168525.33333333334,0.09955884603815497,764890.3333333334,0.4586245189793862,299535.3333333333
2021-10-24,654723.0,0.4530196077709913,133803.66666666666,0.0927565870972825,656027.3333333334,0.4542238051317263,258857.0
2021-10-25,650266.0,0.46790673598989097,122445.0,0.08872706197666208,614009.6666666666,0.44336620203344657,250248.33333333334
2021-10-26,672394.6666666666,0.4626358987997253,128062.66666666667,0.08790424726624611,656533.0,0.4494598539340282,275860.0
2021-10-27,687374.6666666666,0.44922870056514164,142587.33333333334,0.09281184580246891,708509.3333333334,0.45795945363238894,333139.3333333333
2021-10-28,672802.6666666666,0.4372256365480844,148812.33333333334,0.09668816348831466,720902.3333333334,0.46608619996360057,337248.6666666667
2021-10-29,662119.3333333334,0.43699847088072236,158188.33333333334,0.10540327309529401,695552.3333333334,0.45759825602398324,355832.6666666667
2021-10-30,625527.0,0.442562433414914,148803.0,0.10665507133598669,636645.0,0.45078249524909925,321598.0
2021-10-31,,,,,,,282937.6666666667
2021-11-01,614993.6666666666,0.438414453932685,155669.33333333334,0.11237073470550768,625748.0,0.44921481136180724,264146.0
2021-11-02,623827.6666666666,0.4456550541410697,144103.66666666666,0.10456482282332946,625407.3333333334,0.4497801230356006,275337.0
2021-11-03,665135.6666666666,0.4428931234021137,161093.33333333334,0.10694929490491382,675883.3333333334,0.4501575816929722,336369.0
2021-11-04,697198.0,0.4519102827600183,152671.66666666666,0.0993555952835818,692682.3333333334,0.4487341219563996,360575.0
2021-11-05,732989.0,0.4533861853981094,161094.33333333334,0.09955166994414838,720773.0,0.44706214465774224,388196.6666666667
2021-11-06,718005.3333333334,0.4596340109839263,141649.0,0.09170221266077644,692614.3333333334,0.4486637763552972,357936.3333333333
2021-11-07,700054.6666666666,0.47326876632640236,133175.0,0.08962569596435559,642692.0,0.4371055377092419,308190.3333333333
2021-11-08,689484.6666666666,0.4752298758084906,128449.66666666667,0.08972404318627325,622155.3333333334,0.4350460810052359,303380.3333333333
2021-11-09,730496.3333333334,0.47753279212057403,135009.66666666666,0.08811601108856494,661200.0,0.43435119679086087,322428.3333333333
2021-11-10,731631.3333333334,0.462303959275862,140610.0,0.08934432502766138,703849.3333333334,0.44835171569647664,391142.3333333333
2021-11-11,678221.6666666666,0.4542064647296003,133066.33333333334,0.08901364244011867,677622.6666666666,0.4567798928302806,397854.0
2021-11-12,659433.0,0.458772924753162,130436.66666666667,0.09103810175295514,642005.0,0.4501889734938822,433327.6666666667
2021-11-13,676032.0,0.47409688344209,131622.33333333334,0.09260490840899094,611612.3333333334,0.43329820814891856,391888.3333333333
2021-11-14,719632.3333333334,0.4909115355388956,133876.33333333334,0.09183116931364022,610961.6666666666,0.41725729514746385,347248.0
2021-11-15,714835.6666666666,0.48675673959970966,129864.66666666667,0.08902844108516507,623122.0,0.4242148193151252,338109.0
2021-11-16,702161.6666666666,0.47516353814040296,122829.0,0.08405414266696887,651703.0,0.4407823191926279,370364.3333333333
2021-11-17,690078.0,0.460457513115502,128746.0,0.0862632029450139,678485.6666666666,0.4532792839394839,453213.3333333333
2021-11-18,675927.3333333334,0.4448757359521463,133704.66666666666,0.08840873429271613,710467.3333333334,0.46671552975513725,471822.6666666667
2021-11-19,646636.6666666666,0.4354225050166097,135983.66666666666,0.09117602716371631,705977.0,0.4734014678196739,499397.0
2021-11-20,604184.6666666666,0.43400722850855206,134302.66666666666,0.09704470154783668,657816.3333333334,0.4689480699436112,453783.6666666667
2021-11-21,581981.0,0.44945640543528803,126619.33333333333,0.09826923215597132,586112.3333333334,0.45227436240874086,388254.0
2021-11-22,590095.0,0.4587880044867494,123975.33333333333,0.097435345618332,569616.6666666666,0.44377664989491894,397528.6666666667
2021-11-23,602574.6666666666,0.45501630774810903,123142.66666666667,0.09257616846141202,599911.6666666666,0.4524075237904792,423609.6666666667
2021-11-24,628301.0,0.4434034989136686,148805.66666666666,0.10024669204097571,650528.6666666666,0.4563498090453555,507125.0
2021-11-25,622232.0,0.43474365975308166,162765.66666666666,0.10944546194721168,654191.3333333334,0.45581087829970657,486993.3333333333
2021-11-26,685591.3333333334,0.42922333499032295,178643.66666666666,0.111278117882549,739175.6666666666,0.45949854712712784,497564.3333333333
2021-11-27,777922.0,0.4327421644037224,165184.66666666666,0.09705331211305056,846019.6666666666,0.47020452348322683,429435.6666666667
2021-11-28,939250.3333333334,0.441860066885644,168306.33333333334,0.08263636560191857,1000268.0,0.4755035675124372,377020.0
2021-11-29,1061267.6666666667,0.45192955653879396,174199.0,0.07453511181113624,1105382.0,0.4735353316500695,404973.3333333333
2021-11-30,1122973.6666666667,0.45178318427708036,192094.66666666666,0.07711271056163159,1168217.3333333333,0.47110410516128787,458635.6666666667
2021-12-01,1128104.6666666667,0.444324681997936,201979.0,0.07956113632670268,1208138.0,0.4761141816753609,548749.0
2021-12-02,1147826.0,0.443775308680076,204285.33333333334,0.07959502467679265,1230812.0,0.4766296666431309,554950.0
2021-12-03,1115001.0,0.44364752256667067,196043.66666666666,0.07889072990888585,1198211.3333333333,0.4774617475244432,581044.0
2021-12-04,1063242.6666666667,0.4574579647581826,183213.0,0.08004629404194563,1076706.0,0.4624957411998716,519061.3333333333
2021-12-05,969686.0,0.4696310916078563,167994.66666666666,0.08226337007305311,927410.6666666666,0.44810553831909056,432788.3333333333
2021-12-06,946637.3333333334,0.4814920848577076,160468.66666666666,0.08237540289236334,853463.0,0.4361325122499289,401291.0
2021-12-07,850455.6666666666,0.47591296485905604,146427.66666666666,0.08332217783306321,782074.3333333334,0.44076485730788084,458568.0
2021-12-08,849826.6666666666,0.46627913641741364,142443.66666666666,0.0798479103555722,827902.0,0.4538729532270142,528700.3333333334
2021-12-09,846525.3333333334,0.451691146164728,145005.0,0.07866730034518125,885829.0,0.4696415534900909,561770.0
